battery_power,clock_speed,dual_sim,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,price_range
1821,0.9,0,12,1,97,1803,2430,1,1,2
1076,2.6,0,38,6,129,915,891,1,0,0
532,0.8,1,8,5,1213,1354,728,1,0,0
777,2.6,0,30,5,189,1143,3886,0,0,3
1217,0.5,0,17,4,628,632,1711,0,1,1
1656,1.6,1,16,7,320,899,2856,1,1,2
1185,1.9,0,31,8,837,1642,2447,1,1,2
577,2.4,0,37,6,1087,1450,814,1,1,0
737,2.4,1,49,4,781,1463,2951,1,0,2
704,2.2,1,53,6,251,1013,3653,1,1,2
525,0.5,1,51,8,262,1587,1891,1,0,1
504,0.5,1,16,1,767,1665,701,0,1,0
793,1.2,1,38,4,1226,1815,3139,1,1,3
569,0.6,1,39,8,389,739,2811,0,1,1
1590,1.9,1,21,5,920,963,1701,0,1,1
707,0.5,0,16,2,1027,1508,1853,1,1,1
767,1.9,0,19,6,271,1000,2445,1,1,1
1350,0.5,1,50,8,369,544,2287,1,0,1
1117,0.6,1,31,2,1258,1627,2003,1,1,2
641,1.1,0,7,1,417,759,3595,1,1,2
1002,0.8,1,35,2,1345,1416,1726,0,1,1
1408,2.1,1,45,5,613,1088,3952,0,1,3
1900,2,1,41,8,912,1596,850,1,1,1
726,2.9,0,43,8,666,760,1446,1,0,0
1544,2.3,0,45,8,236,857,1300,1,0,1
1454,1.6,0,21,4,186,1100,719,1,1,0
1230,2.2,1,26,5,416,676,988,1,1,0
1552,1.2,0,53,8,430,658,2606,0,0,2
1519,2.1,0,32,1,168,1239,2912,1,0,2
723,1.9,0,30,1,1467,1901,2339,1,1,2
1191,2.4,1,13,1,179,1813,1028,1,1,0
1168,1.3,0,61,8,159,1578,3173,0,1,3
1229,0.5,1,14,2,120,1878,1667,0,1,1
1758,0.5,0,13,8,762,1864,1897,0,0,2
1290,0.5,0,3,6,600,1109,1214,1,1,1
574,2.8,1,38,6,286,1171,3269,1,0,2
1271,0.5,0,32,7,1350,1949,445,0,1,0
1170,1.2,0,30,8,27,1722,1073,1,0,0
1269,1.3,0,52,2,1597,1920,665,0,0,1
1288,2.8,1,50,2,1177,1809,3129,0,0,3
1366,0.7,1,34,2,402,964,3501,0,0,3
1572,0.8,1,8,5,577,1237,3461,1,1,3
1627,0.9,1,32,6,52,1082,3206,1,0,3
1701,0.5,0,46,2,364,828,3717,1,0,3
1900,0.5,1,55,1,934,1241,3917,0,1,3
1974,1,0,24,7,250,545,861,0,1,0
1197,0.5,1,20,5,214,1710,2885,1,1,2
587,2.3,1,6,1,612,1793,2777,1,0,2
934,1.1,0,24,5,1111,1463,1017,0,1,0
1195,2,1,23,4,163,1100,980,0,0,0
1853,1,0,23,1,202,1951,2775,0,0,3
1164,1,0,19,8,729,1704,3309,0,1,3
1512,0.5,0,18,3,1079,1897,3607,1,1,3
1232,2.9,1,24,5,361,809,1257,0,0,0
1813,0.6,1,5,3,338,1306,759,1,0,0
946,2.6,1,5,3,1698,1771,3720,1,0,3
739,2.3,1,58,3,1052,1536,475,0,1,0
704,2.7,0,29,1,1108,1509,1122,1,1,0
1663,0.5,0,40,4,951,1545,1336,0,0,1
1966,1.4,1,40,8,1197,1987,1185,1,0,2
1219,1,1,17,5,473,1022,705,1,1,0
612,0.7,0,35,5,1294,1337,3169,0,0,2
1658,1.4,0,39,1,410,522,3483,0,1,3
1263,0.5,0,64,5,178,1883,1183,0,1,1
1395,2.8,0,55,3,782,1787,3373,1,0,3
621,2.7,1,54,4,434,910,2801,1,1,2
652,0.5,1,58,3,464,781,565,0,1,0
1175,0.6,0,25,2,137,1501,3153,0,0,2
561,1,0,11,8,492,1176,3421,1,1,2
1137,2.2,0,3,5,1250,1285,316,0,0,0
1835,2.3,0,11,7,385,583,448,0,0,0
1170,2.9,1,40,6,427,684,2366,1,1,1
1595,0.8,1,44,4,1024,1838,3881,0,1,3
1719,2,0,12,8,240,904,462,0,0,0
1770,2.3,1,7,7,886,1552,1480,0,0,1
1312,0.5,1,28,2,1233,1854,1087,0,0,1
1878,1.5,1,56,5,183,559,2711,1,1,2
1871,2,0,20,7,88,1682,2144,1,1,2
922,1.5,1,35,7,1016,1383,1165,1,1,0
1975,1.5,0,16,8,80,655,2998,1,0,2
1212,2.6,0,46,4,611,1715,2249,1,1,2
1430,0.9,0,56,3,569,906,752,0,1,0
1958,1.9,1,4,2,304,637,1409,0,0,1
1836,2.1,1,30,7,276,1230,3072,1,0,3
557,1.6,0,24,3,1131,1315,1305,0,1,0
539,0.6,1,21,7,551,599,3597,0,0,2
880,0.5,1,44,8,436,1302,3132,1,1,2
1369,1.8,1,34,1,553,727,3856,1,1,3
1109,2.7,1,39,1,1391,1787,1524,1,1,1
843,1.8,1,16,5,981,1096,3673,0,1,3
598,2.3,1,21,2,680,1173,3293,0,1,2
972,2.7,1,5,4,687,816,3035,0,1,2
1944,0.5,0,36,6,1060,1970,584,1,0,1
1225,0.7,1,2,7,217,1101,2675,1,0,2
644,1.3,1,30,1,1140,1654,2382,0,1,2
1919,1.5,0,48,4,304,1191,1391,0,1,1
501,2.3,0,54,4,504,1089,2346,0,1,1
1620,2.2,1,30,3,832,1033,606,0,0,0
1227,1.1,1,34,3,935,1781,1324,1,1,1
1359,0.5,1,58,6,446,901,1076,1,1,0
1914,0.7,0,35,8,942,1701,643,0,1,1
1645,1.8,0,21,7,897,1308,783,0,0,0
1063,1.1,0,26,5,1208,1232,3809,0,1,3
946,2.1,0,19,8,159,630,2104,1,0,1
1231,1.2,1,54,3,632,1184,1762,1,0,1
1397,2.9,1,9,6,1308,1991,3137,1,1,3
701,0.7,0,15,3,1002,1256,1756,1,1,1
570,0.5,1,9,7,1331,1917,3663,0,0,3
1993,0.5,0,27,8,150,510,2437,0,0,2
955,0.5,1,43,5,1248,1511,1432,1,1,1
924,0.5,1,47,8,108,1813,1620,0,0,1
600,0.5,0,14,5,320,747,1655,0,0,0
518,0.8,1,3,7,437,1947,2832,0,1,2
1063,2.5,0,31,6,295,935,961,1,0,0
920,0.5,0,46,3,1058,1421,2608,0,1,2
1715,1.9,0,3,5,79,1652,514,0,0,0
1841,1.3,1,14,8,593,672,2304,0,1,2
543,0.5,1,60,5,693,1031,933,1,0,0
1762,2.7,1,25,1,300,527,1896,1,1,1
1112,0.5,1,53,4,234,739,3655,1,0,3
709,2,1,35,1,1545,1596,1973,1,1,1
1315,2.6,0,64,7,59,575,3278,0,0,2
1762,2.5,0,15,8,1103,1364,2183,1,0,2
1462,1.7,1,25,7,91,1478,824,0,1,0
571,1.6,1,35,7,177,1282,2598,1,0,1
666,0.5,1,54,3,58,1353,1254,1,1,0
1994,1.5,1,7,8,447,1435,3622,0,1,3
1583,2.1,1,14,7,942,1651,1704,0,1,2
1778,1.4,1,45,4,88,516,1624,1,0,1
1926,1.1,0,50,6,371,1000,3809,1,0,3
966,0.6,0,50,4,1446,1754,2574,0,1,2
568,2,0,36,3,181,1703,950,0,0,0
1897,3,0,21,8,1311,1935,273,1,1,0
1695,0.5,1,46,3,1791,1898,446,1,1,1
1623,1.2,0,61,7,1568,1832,1510,1,0,2
914,0.5,0,26,4,706,721,1122,1,1,0
1721,0.5,1,33,4,871,1048,707,1,1,0
890,2.2,1,44,8,1074,1873,751,0,0,0
600,0.5,0,48,3,501,1465,3393,0,0,2
1677,1.8,1,11,6,271,1477,3771,0,0,3
723,0.5,0,3,4,920,1748,1851,0,0,1
638,1.7,1,27,4,1171,1383,2735,1,0,2
852,1,1,62,7,293,1159,2253,1,0,1
1979,1.6,1,32,7,833,1630,452,1,0,0
710,0.5,0,32,5,485,857,1419,1,0,0
1034,2.6,1,45,3,182,1293,969,0,0,0
600,2.5,1,22,1,207,1162,3441,0,0,2
1027,0.5,0,64,2,1698,1747,3786,0,0,3
1260,0.6,0,13,6,165,736,2710,1,0,2
1793,1.8,1,12,6,1086,1418,3533,1,1,3
675,2.3,0,60,5,192,757,1735,0,1,0
658,2.7,0,12,7,1156,1750,3587,0,0,3
1694,0.6,0,34,7,377,549,2298,1,0,2
804,0.8,1,41,1,709,818,2027,0,0,1
1713,2.5,1,27,7,729,974,2406,0,1,2
706,0.5,0,31,3,543,938,2419,0,1,1
1362,0.5,0,25,7,553,1505,995,1,1,0
1527,2.7,0,60,5,526,1116,2078,1,1,2
768,0.5,1,19,2,637,991,1145,0,1,0
1314,2.9,1,41,4,113,577,626,1,1,0
705,0.5,0,57,6,1114,1374,1509,1,1,1
1403,2.7,0,26,5,461,1251,3371,0,1,3
1486,2.6,0,52,4,1430,1747,297,1,0,0
781,1.1,0,38,5,304,1674,3508,0,1,3
986,1.5,0,23,8,471,800,2385,0,0,1
1310,1.4,0,33,1,806,1016,1301,0,1,1
560,2,1,57,3,80,1327,2167,0,1,1
1348,1.3,0,43,5,204,501,3914,0,1,3
1567,0.5,1,22,6,545,1621,2312,0,0,2
1940,0.9,1,17,5,112,858,2297,1,0,2
1979,2.9,1,19,3,1331,1532,411,1,1,0
561,2.1,1,2,3,1055,1294,665,1,0,0
1717,1.3,0,62,1,609,810,3226,1,0,3
535,1.5,0,48,1,290,811,740,1,0,0
1413,0.5,1,39,5,1039,1318,3878,0,0,3
1358,2.5,1,20,7,1485,1655,3406,0,1,3
1519,2.9,0,30,7,1122,1702,2440,1,1,2
1254,1.2,1,50,5,462,1013,3959,1,0,3
1591,2.2,0,49,6,1384,1883,3703,1,0,3
977,2.8,1,35,2,1502,1862,3714,1,1,3
1640,0.7,0,21,7,589,1301,337,1,0,0
663,0.8,1,25,2,82,1605,3176,0,1,2
1744,1,0,20,8,68,718,1205,0,0,1
1624,1.6,1,28,2,689,699,2473,0,0,2
1108,1.3,1,2,7,208,1742,1229,1,0,0
1188,1.4,1,9,2,1339,1558,2896,0,1,3
817,1.3,0,11,3,722,766,2039,1,0,1
863,1.6,1,6,4,717,1799,520,0,1,0
1397,2.4,1,3,3,433,1658,1378,1,1,1
1108,1,0,49,5,1298,1666,3254,0,0,3
1068,2,1,37,7,186,1998,1803,0,0,1
1702,2.3,0,52,2,1397,1491,2501,0,0,3
808,0.5,1,8,4,618,1891,3762,0,1,3
1156,0.5,0,61,7,1214,1262,1796,1,1,1
1271,0.5,1,54,8,613,650,990,1,1,0
696,0.5,0,51,3,649,907,2630,0,1,1
1981,1.9,1,45,6,193,1234,1380,1,0,1
614,1.7,1,58,7,22,519,3487,1,1,2
1590,0.6,1,7,3,1464,1595,1201,1,1,1
1945,1.6,0,21,3,280,895,3015,0,0,3
1135,2.8,1,43,1,690,1589,3204,0,0,3
1049,0.6,1,2,6,39,1564,433,0,0,0
1807,2.1,0,49,1,337,1384,1906,1,1,2
984,0.5,0,42,7,1036,1611,898,1,0,0
720,1.4,1,61,7,1347,1733,2799,0,1,3
1536,0.8,0,13,7,22,1634,2020,1,0,2
771,0.5,0,25,4,327,922,770,1,0,0
503,2.5,0,57,6,778,1291,305,0,1,0
675,2.4,0,42,7,482,874,2953,1,0,2
1936,1.9,1,34,7,591,1089,1671,0,1,1
1303,1,1,15,3,229,1604,2574,1,1,2
1004,2.9,1,35,6,901,1162,3772,1,1,3
1972,1.2,1,37,2,715,1648,2870,0,0,3
1822,1.2,0,8,6,172,910,2577,1,0,2
1159,2.8,0,18,1,681,723,2246,1,0,1
1782,2.8,1,58,1,867,999,2405,0,1,2
894,2.1,1,16,8,286,1300,3377,1,1,2
1884,2.1,1,43,1,451,819,3619,1,1,3
1648,0.5,0,17,2,1119,1238,1184,0,1,1
798,2.4,0,4,3,526,643,2965,1,0,2
802,2.4,1,45,3,1299,1633,3713,0,0,3
1276,2.9,1,53,2,217,735,3798,1,1,3
1331,1.6,0,16,2,1109,1226,1026,0,1,1
1620,2.6,1,5,6,434,1339,1086,0,0,1
1996,2.5,0,51,4,671,1445,2236,0,1,2
1092,2.7,1,45,1,1404,1424,1303,1,1,1
1018,0.7,1,63,5,856,883,3048,0,1,2
545,0.5,0,11,3,381,1452,616,1,1,0
554,1.3,0,12,6,85,806,3764,1,1,2
1264,2.9,1,34,3,562,849,419,1,1,0
1030,1.6,1,58,6,1111,1812,2858,1,1,3
1432,1.7,1,39,4,209,947,504,1,0,0
558,2.8,0,49,5,997,1605,392,1,1,0
829,0.5,0,56,7,91,1916,820,0,1,0
1741,1.8,0,14,8,730,1895,3387,0,0,3
1849,2.3,0,15,5,606,1123,3447,0,1,3
733,2.1,0,7,7,445,1409,1403,1,0,0
1872,0.9,1,16,2,286,1484,2295,0,1,2
1853,0.5,1,27,6,985,1005,1973,0,1,2
1149,2.2,0,30,6,1617,1675,3755,0,0,3
891,0.5,1,25,2,375,1724,2073,0,1,1
1911,2,0,64,8,1795,1958,3872,1,0,3
550,0.5,0,23,2,486,1930,302,0,0,0
576,0.8,0,27,2,757,1518,1519,0,1,1
1760,1.9,0,50,1,273,1704,2549,1,0,2
969,2.4,0,45,7,491,589,404,0,1,0
1160,1.1,0,63,3,762,859,595,0,1,0
827,1.1,1,18,2,448,821,1663,1,1,0
1786,0.5,0,58,7,231,1671,2764,1,1,3
774,0.6,1,8,1,1713,1865,2614,1,1,2
819,2.5,1,11,8,438,822,1094,0,0,0
1042,2.2,0,11,5,68,1018,2826,0,0,2
1368,3,1,50,7,698,829,2496,1,1,2
1592,2.1,0,50,2,510,522,2103,0,0,1
1067,1.8,1,14,1,965,1009,966,0,1,0
1892,0.7,0,47,4,1399,1564,2172,1,1,2
915,1.1,0,56,8,532,1448,905,1,0,0
774,2.8,0,55,3,8,896,3916,1,0,3
1848,1.4,1,42,2,154,605,3902,0,1,3
1501,1.1,0,2,1,198,1056,2487,1,1,2
1614,1.9,0,55,3,860,1330,3914,0,0,3
911,2.9,0,46,5,461,670,363,1,0,0
1520,0.5,0,24,5,109,1909,3233,0,1,3
1647,1.4,1,38,6,193,1185,2532,0,1,2
1347,0.9,1,53,6,961,1008,3836,0,1,3
967,1.6,0,25,8,243,1642,3076,1,1,2
1442,2.2,0,56,5,1626,1668,1513,1,0,2
1204,2.6,0,10,7,480,1482,1724,0,0,1
1320,2.1,1,41,7,123,1229,542,1,0,0
1800,0.7,0,8,7,400,823,3481,0,1,3
1567,2.1,1,22,3,190,1326,3991,0,0,3
1439,0.9,0,20,1,626,932,1790,0,1,1
1422,1,0,3,1,1,926,509,1,1,0
1591,2.2,1,52,3,548,1641,282,1,1,0
880,1.7,0,6,4,632,660,3006,0,0,2
1929,0.5,1,19,6,349,1051,1913,1,0,1
1642,1.6,1,5,5,1686,1889,1333,0,1,2
1511,2.5,1,21,3,1455,1982,3746,0,0,3
1312,1.3,0,10,2,95,893,3941,1,1,3
1852,1.4,0,10,1,580,1163,3970,0,1,3
972,1.3,0,44,7,297,589,3925,1,0,3
691,2.7,1,33,4,951,962,424,1,1,0
807,0.5,0,8,5,667,697,1284,1,1,0
1113,0.6,1,25,1,1047,1312,277,0,1,0
721,1.3,1,16,1,408,1862,1713,1,1,1
1188,1.5,1,54,6,1150,1469,485,1,0,0
1512,0.5,0,52,1,333,952,3002,0,1,2
805,0.7,0,64,4,641,704,418,1,1,0
918,0.9,1,8,7,653,671,1652,1,0,1
1320,0.5,1,48,5,103,1583,2893,0,1,2
1236,0.9,1,57,1,517,809,1406,0,1,0
1387,0.5,0,61,3,785,1151,629,1,0,0
1883,2.7,1,30,2,531,791,3724,1,1,3
839,2,1,14,7,564,1391,3835,0,0,3
1593,1,0,52,8,761,1336,1354,1,1,1
1722,1,0,25,6,1179,1638,2376,0,1,3
1954,0.6,1,7,3,673,690,3438,0,0,3
1788,0.5,1,2,6,472,1073,2655,0,1,2
1628,0.5,0,33,6,412,643,3361,0,0,3
1965,0.5,0,4,7,977,1660,3535,1,1,3
833,2.2,0,27,1,359,1395,2150,1,1,1
571,0.6,0,43,3,224,783,2587,0,0,1
1808,0.5,1,31,2,714,1208,2736,0,1,3
1860,0.5,1,55,6,195,799,676,0,1,0
1368,1.6,1,9,7,843,1145,2941,1,0,3
1161,1.3,1,21,8,308,1169,3336,0,1,3
1224,1.6,0,33,1,522,563,3796,1,0,3
902,0.6,1,63,5,364,1360,3654,1,1,3
787,0.5,0,11,1,806,1423,2934,0,1,2
854,0.5,0,30,8,518,1152,2889,0,1,2
1184,1.5,1,48,1,519,1577,3315,1,1,3
1973,1.6,1,39,4,792,1181,1993,0,0,2
510,1.7,1,35,3,382,1228,2509,1,1,1
966,2,0,34,2,214,1523,3534,1,1,3
1438,1.8,0,16,8,859,867,2246,0,0,2
1986,0.5,0,51,3,342,774,3165,0,0,3
1907,2,0,55,7,713,1513,286,0,1,0
1489,2.4,1,32,1,172,812,776,0,0,0
1843,1.8,1,16,6,118,580,3213,1,0,3
825,1.5,0,38,3,540,783,716,1,0,0
1286,2.3,0,16,2,18,662,424,1,0,0
840,0.6,0,63,7,987,1081,3486,1,0,3
757,2.3,1,58,4,535,697,3237,0,1,2
814,1.1,1,41,2,1092,1406,1944,0,0,1
1195,1.1,1,8,6,327,1001,643,0,0,0
767,0.8,0,10,4,517,1995,2317,1,1,2
1068,1.3,0,52,8,994,1500,1436,0,0,1
994,2.8,1,56,3,491,530,3190,1,1,2
1550,2.5,0,21,2,268,832,2338,1,0,2
1878,0.5,0,29,8,210,1026,1334,0,0,1
623,2,0,6,3,144,672,3657,1,0,2
1829,0.5,0,15,5,729,1267,2080,0,1,2
525,2.4,1,35,7,82,670,1609,0,0,0
1065,0.5,0,14,2,188,928,3078,0,1,2
1425,1.2,0,35,8,150,1897,590,1,1,0
1296,1.4,1,11,7,1222,1382,2552,1,1,2
642,2.8,0,34,2,331,1011,3355,0,0,2
1664,2.9,1,15,7,1178,1929,1968,0,0,2
1498,0.7,0,8,7,347,1076,3358,0,0,3
981,1.9,1,2,3,75,688,1539,0,0,0
1236,2.8,0,32,4,492,1403,942,1,1,0
1673,2.8,1,9,3,65,734,3669,0,1,3
712,1.6,0,9,2,881,1234,3612,0,0,3
569,0.5,1,4,3,351,1159,2351,1,0,1
603,0.7,1,64,6,1842,1968,604,1,1,0
1332,0.8,1,11,2,758,1165,1285,1,0,1
1413,0.6,0,13,1,1323,1481,515,1,0,0
1064,2.9,1,34,6,1175,1569,654,0,0,0
1444,0.6,0,48,5,1092,1554,2540,1,1,3
1366,1.7,1,53,5,647,1876,3869,0,1,3
906,2.1,1,18,2,1102,1793,3412,0,0,3
1554,2.7,1,47,5,319,1367,509,0,0,0
1187,2.3,0,21,6,215,1125,2547,1,0,2
1156,2.7,1,30,3,945,1913,2735,0,1,2
1918,2.8,0,22,1,381,1203,1369,1,1,1
841,0.5,1,39,6,546,828,2942,1,1,2
730,1.3,1,6,7,1096,1155,2812,0,0,2
878,1.3,0,31,4,575,618,3497,1,0,2
1059,0.5,1,50,8,519,1545,619,1,1,0
1578,2.9,0,3,1,342,670,3483,0,0,3
1829,1.7,0,36,5,291,563,1475,0,0,1
1132,1,0,8,1,1091,1293,1950,1,1,1
1652,0.6,1,40,7,352,1084,3592,0,0,3
912,0.5,1,58,5,165,1723,3573,1,0,3
1181,2.3,0,61,2,385,831,2020,1,0,1
1497,0.7,0,32,3,1920,1933,1329,1,0,2
1790,2.3,1,49,3,396,1980,3568,0,1,3
1742,1.6,0,49,1,1134,1469,1947,0,1,2
1549,0.5,0,8,5,721,1514,1998,1,0,2
1372,2.7,0,34,4,687,937,725,0,0,0
1112,0.5,0,12,4,777,1119,3302,1,1,3
1005,0.5,0,46,8,176,1556,3884,1,1,3
783,1.7,1,27,6,458,1263,1185,1,1,0
1698,2.5,0,26,2,485,1819,1656,0,1,2
899,2.7,0,53,4,641,1638,2870,0,1,2
1062,1.5,0,45,3,798,1435,911,0,0,0
989,2,0,17,3,256,1394,3892,1,0,3
1983,1.2,1,27,1,370,1197,3897,1,1,3
1800,3,0,53,1,191,1108,656,0,1,0
1254,1.7,0,45,3,1571,1956,606,1,1,1
868,1.7,0,30,4,276,1026,1653,0,0,1
1205,0.5,1,12,4,573,614,860,0,1,0
1284,2.8,1,10,2,160,516,2197,1,1,1
626,0.7,1,23,2,90,1334,3458,0,1,2
1763,2.9,1,53,4,138,806,2066,1,1,1
694,1.8,1,36,4,983,1230,3676,0,1,3
1265,0.6,1,49,1,275,687,1518,0,1,1
816,0.5,0,14,3,149,558,1018,0,0,0
904,1.8,0,35,3,42,507,1360,0,0,0
979,0.5,1,5,7,793,1670,3449,0,0,3
1531,2,0,60,6,625,765,2524,0,0,2
934,2,1,30,8,521,1190,703,0,1,0
1624,2.6,1,58,3,1530,1744,1251,1,1,1
874,1.3,0,8,1,442,1248,582,0,0,0
1027,2.2,0,63,5,152,714,1732,1,1,1
1966,0.8,1,48,1,1242,1973,1252,1,1,2
1048,1.5,0,29,1,29,1670,2146,0,0,1
1496,1.9,1,38,4,501,506,1927,0,1,1
959,1.7,0,13,4,87,736,3328,1,1,2
1349,2.2,1,55,7,648,1019,2462,0,1,2
1689,2.4,1,13,2,521,674,1172,1,1,0
1558,2.4,0,27,1,120,1409,3598,0,1,3
582,0.5,1,27,3,985,1420,2437,1,1,2
1485,2.8,0,44,4,341,774,3271,1,0,3
1991,1.8,0,9,3,751,1377,1511,0,0,1
553,0.5,1,23,3,993,1517,2981,0,0,2
1231,0.7,1,7,1,43,1663,3119,1,0,3
805,0.8,0,34,6,1262,1538,3647,0,1,3
764,1.2,1,13,8,361,511,3148,1,0,2
894,0.9,0,54,3,104,541,2829,0,1,2
1589,2.6,0,46,3,618,940,2373,1,0,2
1456,1.6,1,39,8,815,1666,3998,1,0,3
743,0.5,1,33,2,1587,1659,316,0,0,0
1061,2.1,0,52,7,138,1330,999,1,0,0
1428,1.6,0,7,4,584,983,1808,1,0,1
674,2.8,1,8,3,750,772,589,1,0,0
832,1.1,0,46,6,820,1366,3317,1,0,3
1625,0.5,1,50,8,8,1219,670,0,0,0
907,1.4,1,42,1,171,507,584,0,0,0
1631,0.5,0,13,2,960,1735,2173,1,0,2
1584,1.3,0,41,4,160,1291,1561,0,1,1
1382,0.5,0,13,2,612,719,2073,0,1,1
633,1.4,0,46,6,709,1915,1401,1,0,1
1444,2.1,0,38,7,624,917,3764,0,0,3
852,1.6,1,54,5,538,730,1275,0,1,0
922,0.7,0,47,8,1295,1808,1464,0,1,1
1745,1.5,1,57,3,1164,1908,2885,1,1,3
862,2.3,0,6,8,829,1977,3458,1,1,3
1754,2.1,1,52,4,199,1452,3019,0,1,3
1008,2.5,0,36,1,825,1972,1083,0,0,1
1569,0.5,1,33,1,519,930,3538,0,1,3
1596,2.9,1,7,2,169,1190,2493,1,1,2
1807,0.5,1,61,6,1734,1968,3726,0,0,3
1660,2.8,1,7,1,76,1165,1531,0,0,1
1861,0.9,0,55,7,1698,1877,601,0,0,1
648,1.9,1,8,5,819,1997,2991,0,1,2
1379,0.5,1,19,8,387,671,3912,1,1,3
1910,1.7,0,34,2,985,1284,309,0,1,0
1807,2,1,13,8,970,974,323,1,1,0
1923,0.5,1,46,1,767,1759,1489,1,1,1
1345,3,0,38,3,512,1465,1322,0,0,1
904,1.6,1,14,8,56,760,1846,0,1,1
1239,1.2,1,52,2,590,661,417,0,1,0
1330,0.9,0,52,4,462,1304,3269,1,0,3
516,0.7,1,30,1,126,698,3731,0,0,2
672,0.5,1,54,4,578,1143,667,0,0,0
892,0.5,0,47,1,655,1782,1241,0,1,1
1778,0.5,0,23,6,1028,1445,3941,0,0,3
1130,2.5,0,58,5,88,1261,1018,0,0,0
1359,0.6,0,59,2,1692,1902,3142,1,1,3
1866,2.5,1,47,5,358,1782,1444,0,0,1
1597,2.3,0,34,1,64,1667,934,1,0,0
1046,2.8,1,58,8,259,1040,3863,1,1,3
1035,0.6,1,44,3,236,1960,3506,1,0,3
1175,1.3,0,19,7,873,1394,1944,1,0,1
1261,0.5,1,11,4,858,1591,348,0,1,0
1068,0.7,1,51,4,1405,1910,550,1,0,0
1713,3,1,20,7,237,890,971,0,0,0
1688,2.5,0,21,7,650,864,3984,1,1,3
1413,0.5,1,45,5,1949,1994,2973,0,1,3
559,0.5,0,11,5,541,823,2019,1,1,1
1483,2.6,1,19,7,361,1552,1587,0,0,1
860,1.6,1,48,7,335,1463,1870,0,0,1
1090,1.3,1,27,4,1638,1910,1352,1,0,1
686,0.5,0,3,6,1109,1392,570,1,0,0
818,1.3,0,43,6,111,510,546,1,1,0
1456,1.6,1,49,3,1285,1427,3624,1,0,3
774,0.5,1,10,2,1480,1731,2944,1,1,2
1068,0.5,1,19,8,322,875,1209,1,0,0
1373,1.9,1,29,6,1220,1348,2752,1,1,3
1777,3,0,20,6,511,616,3868,1,1,3
594,0.8,0,28,5,1011,1263,3087,1,1,2
1524,2.6,1,57,2,629,635,947,1,1,0
511,0.6,1,50,3,140,622,1484,0,0,0
1402,0.6,1,46,7,1081,1767,347,0,1,0
965,0.5,0,53,8,297,653,3227,0,0,2
1270,2.3,0,58,5,1512,1716,3299,0,1,3
919,0.5,1,13,1,275,570,1028,0,0,0
1963,1,0,34,2,1136,1813,714,0,1,1
1977,1.3,1,31,8,1145,1356,2641,0,0,3
1881,2.2,0,51,5,477,1553,1229,0,0,1
683,0.7,0,19,4,954,1985,2622,0,1,2
772,2.6,1,6,2,741,1471,929,1,1,0
536,1.4,0,53,3,547,705,1211,0,1,0
1694,1.8,0,53,6,1194,1208,1653,0,0,2
1633,1.7,1,33,2,146,906,511,1,0,0
1371,0.5,0,52,4,471,663,3034,0,0,2
551,2.8,0,54,7,169,1916,1414,0,1,0
1221,0.5,0,28,1,1895,1976,2438,1,1,3
1000,0.5,0,63,8,1537,1761,3744,0,1,3
1986,2.7,1,64,4,236,1520,1377,1,1,1
1119,0.5,1,23,4,821,915,3520,0,0,3
1699,0.5,1,59,4,466,1768,3796,1,1,3
1099,0.5,0,61,3,393,1096,1699,1,1,1
1576,2.6,0,58,3,400,631,336,1,1,0
950,0.5,0,55,5,774,843,1095,1,0,0
1081,2.5,1,49,3,284,519,325,0,1,0
606,2.5,0,53,4,465,1152,1223,0,0,0
502,1.5,1,37,2,705,1810,1649,1,0,1
957,0.7,0,4,2,38,1682,1898,1,0,1
1658,1.4,1,38,5,51,739,2609,0,0,2
1681,2.5,1,18,1,850,1005,2265,1,1,2
1983,0.5,1,43,6,349,676,2775,1,1,2
1753,1.2,0,12,7,387,1595,1445,1,1,1
1632,1.4,0,41,4,706,1623,2614,0,0,2
1949,1.4,0,57,7,951,1178,356,0,0,0
1696,1.7,0,13,3,179,772,523,1,1,0
688,2.5,1,57,7,426,1964,3745,1,0,3
1104,1.7,0,60,2,653,1413,1229,1,1,0
1122,2.8,0,28,3,1578,1963,1402,1,0,1
504,0.5,1,46,5,280,1795,2085,0,0,1
1154,0.5,0,14,7,251,1801,587,1,1,0
1727,2.1,0,63,7,1463,1992,2457,0,1,3
1674,2.8,1,52,3,1432,1649,2030,0,0,2
1948,2.8,1,18,2,477,571,816,0,0,0
1218,2.8,1,39,7,1122,1746,1667,0,0,1
531,1.1,0,63,7,145,1903,2958,1,0,2
1057,2.1,0,5,5,416,1055,3705,0,0,3
576,1.2,0,30,8,847,893,2800,1,1,2
1960,2.1,0,7,7,868,877,3773,1,1,3
673,1.7,1,22,1,594,1088,2050,1,0,1
718,0.7,1,21,1,518,830,1754,0,1,1
864,1.7,0,35,3,663,1805,1904,1,1,1
547,1.9,1,37,5,371,541,2705,1,0,1
623,0.9,0,3,8,1749,1781,3537,0,1,3
1793,0.7,1,27,5,586,722,1370,0,1,1
1720,0.7,1,19,2,409,646,1222,0,0,1
812,0.5,1,64,4,35,1309,3102,0,0,2
980,0.5,0,33,6,1008,1758,2268,1,0,2
643,1,0,18,8,442,1079,2648,1,1,1
1925,3,1,16,8,983,1087,2173,1,0,2
1408,2.5,0,32,4,875,982,3162,0,0,3
